Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00+05:30,11695.0,11769.0,11588.0,11745.0,318493,0.0,0.0
2025-04-22 00:00:00+05:30,11770.0,11788.0,11615.0,11734.0,516753,0.0,0.0
2025-04-23 00:00:00+05:30,11799.0,11971.0,11729.0,11907.0,493839,0.0,0.0
2025-04-24 00:00:00+05:30,11940.0,12040.0,11858.0,11894.0,387863,0.0,0.0
2025-04-25 00:00:00+05:30,11902.0,12046.0,11598.0,11698.0,906266,0.0,0.0
2025-04-28 00:00:00+05:30,11428.0,11896.0,11289.0,11846.0,457303,0.0,0.0
2025-04-29 00:00:00+05:30,11812.0,11940.0,11741.0,11841.0,455596,0.0,0.0
2025-04-30 00:00:00+05:30,11825.0,12325.0,11800.0,12257.0,967250,0.0,0.0
2025-05-02 00:00:00+05:30,12257.0,12727.0,12250.0,12405.0,707908,0.0,0.0
2025-05-05 00:00:00+05:30,12490.0,12490.0,12362.0,12458.0,270014,0.0,0.0
2025-05-06 00:00:00+05:30,12438.0,12599.0,12371.0,12581.0,414921,0.0,0.0
2025-05-07 00:00:00+05:30,12355.0,12669.0,12355.0,12633.0,303619,0.0,0.0
2025-05-08 00:00:00+05:30,12560.0,12597.0,12330.0,12392.0,485326,0.0,0.0
2025-05-09 00:00:00+05:30,12135.0,12360.0,12115.0,12250.0,278112,0.0,0.0
2025-05-12 00:00:00+05:30,12426.0,12630.0,12426.0,12616.0,185165,0.0,0.0
2025-05-13 00:00:00+05:30,12600.0,12700.0,12430.0,12482.0,378269,0.0,0.0
2025-05-14 00:00:00+05:30,12485.0,12718.0,12411.0,12670.0,306050,0.0,0.0
2025-05-15 00:00:00+05:30,12600.0,13023.0,12548.0,12952.0,561496,0.0,0.0
2025-05-16 00:00:00+05:30,12950.0,13086.0,12912.0,12995.0,425275,0.0,0.0
2025-05-19 00:00:00+05:30,12990.0,13046.0,12930.0,12989.0,244277,0.0,0.0
2025-05-20 00:00:00+05:30,13005.0,13010.0,12610.0,12638.0,361111,0.0,0.0
2025-05-21 00:00:00+05:30,12675.0,12808.0,12594.0,12615.0,209104,0.0,0.0
2025-05-22 00:00:00+05:30,12611.0,12611.0,12395.0,12445.0,434848,0.0,0.0
2025-05-23 00:00:00+05:30,12450.0,12495.0,12423.0,12453.0,169465,0.0,0.0
2025-05-26 00:00:00+05:30,12455.0,12539.0,12391.0,12421.0,214703,0.0,0.0
2025-05-27 00:00:00+05:30,12421.0,12479.0,12290.0,12414.0,344679,0.0,0.0
2025-05-28 00:00:00+05:30,12414.0,12415.0,12305.0,12331.0,178181,0.0,0.0
2025-05-29 00:00:00+05:30,12340.0,12428.0,12266.0,12392.0,191097,0.0,0.0
2025-05-30 00:00:00+05:30,12392.0,12490.0,12251.0,12319.0,351353,0.0,0.0
2025-06-02 00:00:00+05:30,12161.0,12319.0,12132.0,12290.0,264972,0.0,0.0
2025-06-03 00:00:00+05:30,12273.0,12350.0,12060.0,12128.0,369114,0.0,0.0
2025-06-04 00:00:00+05:30,12128.0,12245.0,12128.0,12163.0,205846,0.0,0.0
2025-06-05 00:00:00+05:30,12200.0,12257.0,12016.0,12126.0,319783,0.0,0.0
2025-06-06 00:00:00+05:30,12139.0,12535.0,12100.0,12462.0,456129,0.0,0.0
2025-06-09 00:00:00+05:30,12505.0,12660.0,12466.0,12637.0,323443,0.0,0.0
2025-06-10 00:00:00+05:30,12660.0,12744.0,12461.0,12520.0,325292,0.0,0.0
2025-06-11 00:00:00+05:30,12470.0,12560.0,12427.0,12452.0,306061,0.0,0.0
2025-06-12 00:00:00+05:30,12459.0,12490.0,12307.0,12390.0,347339,0.0,0.0
2025-06-13 00:00:00+05:30,12200.0,12425.0,12176.0,12408.0,385493,0.0,0.0
2025-06-16 00:00:00+05:30,12404.0,12567.0,12336.0,12530.0,184242,0.0,0.0
2025-06-17 00:00:00+05:30,12529.0,12574.0,12470.0,12570.0,55842,0.0,0.0
2025-06-18 00:00:00+05:30,12620.0,12880.0,12550.0,12748.0,467738,0.0,0.0
2025-06-19 00:00:00+05:30,12750.0,12816.0,12714.0,12770.0,72478,0.0,0.0
2025-06-20 00:00:00+05:30,12809.0,12890.0,12728.0,12791.0,652128,0.0,0.0
2025-06-23 00:00:00+05:30,12771.0,12786.0,12666.0,12699.0,192035,0.0,0.0
2025-06-24 00:00:00+05:30,12830.0,12855.0,12553.0,12611.0,332667,0.0,0.0
2025-06-25 00:00:00+05:30,12684.0,12807.0,12617.0,12767.0,316536,0.0,0.0
2025-06-26 00:00:00+05:30,12780.0,12848.0,12689.0,12715.0,354735,0.0,0.0
2025-06-27 00:00:00+05:30,12750.0,12799.0,12621.0,12642.0,346403,0.0,0.0
